userId	artist	artistId	rank
1534	The Cure	159	42
1534	Placebo	173	43
1534	Arctic Monkeys	207	44
1534	Blur	203	45
1534	Michael Jackson	157	46
1534	Pearl Jam	614	47
1534	a-ha	187	48
1534	Björk	1098	49
1534	Duran Duran	51	50
1351	Michael Jackson	157	1
1351	Katy Perry	300	2
1351	Lady Gaga	89	3
1351	Rihanna	288	4
1351	Bruno Mars	1042	5
1351	Paramore	498	6
1351	Avril Lavigne	333	7
1351	Ke$ha	466	8
1351	Britney Spears	289	9
1351	Madonna	67	10
1351	Beyoncé	295	11
1351	Justin Bieber	458	12
1351	Taylor Swift	344	13
1351	Pink Floyd	163	14
1351	Muse	190	15
1351	30 Seconds to Mars	486	16
1351	The Beatles	227	17
1351	Nirvana	234	18
1351	Metallica	707	19
1351	Iron Maiden	917	20
1351	Led Zeppelin	1412	21
1351	Radiohead	154	22
1351	Evanescence	378	23
1351	Green Day	230	24
1351	My Chemical Romance	209	25
1351	The Killers	229	26
1351	Coldplay	65	27
1351	Linkin Park	377	28
1351	System of a Down	198	29
1351	Nine Inch Nails	233	30
1351	Pearl Jam	614	31
1351	Blur	203	32
1351	Arctic Monkeys	207	33
1351	Placebo	173	34
1351	The Cure	159	35
1351	Depeche Mode	72	36
1351	Shakira	701	37
1351	Christina Aguilera	292	38
1351	Kelly Clarkson	291	39
1351	Pink	1052	40
1351	Black Eyed Peas	306	41
1351	Daft Punk	56	42
1351	Kylie Minogue	55	43
1351	Amy Winehouse	903	44
1351	U2	511	45
1351	Björk	1098	46
1351	Duran Duran	51	47
1351	a-ha	187	48
1351	Glee Cast	679	49
1351	Ashley Tisdale	325	50
527	Lady Gaga	89	1
527	Madonna	67	2
527	Beyoncé	295	3
527	Katy Perry	300	4
527	Rihanna	288	5
527	Christina Aguilera	292	6
527	Ke$ha	466	7
527	Adele	1934	8
527	Nicki Minaj	1037	9
527	Ellie Goulding	548	10
527	Florence + the Machine	689	11
527	Sia	697	12
527	Amy Winehouse	903	13
527	Kylie Minogue	55	14
527	Hurts	1379	15
527	The Veronicas	680	16
527	Clare Maguire	7781	17
527	Sky Ferreira	3404	18
527	Janelle Monáe	5150	19
527	Jennifer Lopez	299	20
527	Robyn	2521	21
527	Simon Curtis	2025	22
527	Willow Smith	1452	23
527	Britney Spears	289	24
527	Pink Floyd	163	25
527	Muse	190	26
527	Radiohead	154	27
527	Coldplay	65	28
527	Nirvana	234	29
527	Led Zeppelin	1412	30
527	Metallica	707	31
527	Michael Jackson	157	32
527	Pearl Jam	614	33
527	Depeche Mode	72	34
527	U2	511	35
527	30 Seconds to Mars	486	36
527	Duran Duran	51	37
527	Arctic Monkeys	207	38
527	Placebo	173	39
527	The Killers	229	40
527	Iron Maiden	917	41
527	a-ha	187	42
527	Björk	1098	43
527	System of a Down	198	44
527	Daft Punk	56	45
527	Nine Inch Nails	233	46
527	Linkin Park	377	47
527	Kelly Clarkson	291	48
527	All Time Low	687	49
527	Green Day	230	50
695	Radiohead	154	1
695	Pink Floyd	163	2
695	Mogwai	1418	3
695	Explosions in the Sky	632	4
695	Ulrich Schnauss	6582	5
695	Boards of Canada	748	6
695	God Is an Astronaut	162	7
695	This Will Destroy You	6759	8
695	Arovane	756	9
695	Eluvium	6159	10
695	Minus the Bear	2572	11
695	The Album Leaf	621	12
695	Travis	221	13
695	Stereophonics	171	14
695	The Verve	1384	15
695	Manic Street Preachers	851	16
695	Coldplay	65	17
695	Richard Ashcroft	3676	18
695	W.A.S.P.	1366	19
695	Ratt	1808	20
695	Van Halen	2347	21
695	Muse	190	22
695	Nirvana	234	23
695	Pearl Jam	614	24
695	Iron Maiden	917	25
695	Metallica	707	26
695	Led Zeppelin	1412	27
695	Michael Jackson	157	28
695	U2	511	29
695	Duran Duran	51	30
695	Arctic Monkeys	207	31
695	Placebo	173	32
695	The Killers	229	33
695	System of a Down	198	34
695	Nine Inch Nails	233	35
695	Daft Punk	56	36
695	Linkin Park	377	37
695	My Chemical Romance	209	38
695	Green Day	230	39
695	The Cure	159	40
695	Beyoncé	295	41
695	Lady Gaga	89	42
695	Rihanna	288	43
695	Katy Perry	300	44
695	Christina Aguilera	292	45
695	Shakira	701	46
695	Madonna	67	47
695	Britney Spears	289	48
695	Avril Lavigne	333	49
695	Taylor Swift	344	50
492	The Beatles	227	1
492	Rufus Wainwright	2632	2
492	Paul McCartney	1414	3
492	Nick Drake	609	4
492	Miles Davis	610	5
492	Serge Gainsbourg	2136	6
492	Frédéric Chopin	1112	7
492	Neutral Milk Hotel	1947	8
492	Devendra Banhart	231	9
492	Norah Jones	1772	10
492	T. Rex	1804	11
492	Ben Folds	2627	12
492	They Might Be Giants	1901	13
492	The Mountain Goats	1944	14
492	The Cure	159	15
492	Patrick Wolf	1097	16
492	Elton John	192	17
492	Scissor Sisters	167	18
492	Czesław Śpiewa	1980	19
492	Peter Doherty	3371	20
492	Peter Bjorn and John	5925	21
492	Radiohead	154	22
492	Pink Floyd	163	23
492	Muse	190	24
492	Led Zeppelin	1412	25
492	Nirvana	234	26
492	Metallica	707	27
492	Iron Maiden	917	28
492	Pearl Jam	614	29
492	System of a Down	198	30
492	Nine Inch Nails	233	31
492	Linkin Park	377	32
492	My Chemical Romance	209	33
492	Green Day	230	34
492	Placebo	173	35
492	The Killers	229	36
492	Arctic Monkeys	207	37
492	Blur	203	38
492	Duran Duran	51	39
492	Depeche Mode	72	40
492	Madonna	67	41
492	Lady Gaga	89	42
492	Christina Aguilera	292	43
492	Rihanna	288	44
492	Shakira	701	45
492	Katy Perry	300	46
492	Avril Lavigne	333	47
492	Taylor Swift	344	48
492	Ke$ha	466	49
492	Beyoncé	295	50
1213	Depeche Mode	72	1
1213	VNV Nation	1295	2
1213	Mesh	3988	3
1213	Apoptygma Berzerk	1298	4
1213	And One	30	5
1213	Massive Attack	238	6
1213	Ladytron	1062	7
1213	Electric Light Orchestra	717	8
1213	Muse	190	9
1213	The Beatles	227	10
1213	Radiohead	154	11
1213	Pink Floyd	163	12
1213	Nirvana	234	13
1213	Led Zeppelin	1412	14
1213	Metallica	707	15
1213	Iron Maiden	917	16
1213	Pearl Jam	614	17
1213	a-ha	187	18
1213	Björk	1098	19
1213	Nine Inch Nails	233	20
1213	Daft Punk	56	21
1213	Linkin Park	377	22
1213	The Cure	159	23
1213	Placebo	173	24
1213	Arctic Monkeys	207	25
1213	Duran Duran	51	26
1213	Blur	203	27
1213	Coldplay	65	28
1213	Michael Jackson	157	29
1213	Madonna	67	30
1213	Beyoncé	295	31
1213	Lady Gaga	89	32
1213	Rihanna	288	33
1213	Shakira	701	34
1213	Katy Perry	300	35
1213	Christina Aguilera	292	36
1213	Ke$ha	466	37
1213	Taylor Swift	344	38
1213	Miley Cyrus	461	39
1213	Avril Lavigne	333	40
1213	Paramore	498	41
1213	Green Day	230	42
1213	My Chemical Romance	209	43
1213	All Time Low	687	44
1213	Avenged Sevenfold	1672	45
1213	Black Eyed Peas	306	46
1213	P!nk	302	47
1213	Evanescence	378	48
1213	Glee Cast	679	49
1213	U2	511	50
726	Lady Gaga	89	1
726	Rihanna	288	2
726	Beyoncé	295	3
726	Katy Perry	300	4
726	Britney Spears	289	5
726	Christina Aguilera	292	6
726	Madonna	67	7
726	Shakira	701	8
726	BoA	2094	9
726	安室奈美恵	3324	10
726	동방신기	1918	11
726	M.I.A.	2083	12
726	Capsule	2101	13
726	Brown Eyed Girls	2097	14
726	浜崎あゆみ	375	15
726	Taylor Swift	344	16
726	Paramore	498	17
726	Evanescence	378	18
726	Ke$ha	466	19
726	Pink Floyd	163	20
726	Muse	190	21
726	Radiohead	154	22
726	Coldplay	65	23
726	U2	511	24
726	30 Seconds to Mars	486	25
726	The Beatles	227	26
726	Nirvana	234	27
726	Metallica	707	28
726	Led Zeppelin	1412	29
726	Iron Maiden	917	30
726	Pearl Jam	614	31
726	Duran Duran	51	32
726	Blur	203	33
726	Arctic Monkeys	207	34
726	Placebo	173	35
726	The Killers	229	36
726	Michael Jackson	157	37
726	Daft Punk	56	38
726	Nine Inch Nails	233	39
726	Linkin Park	377	40
726	Amy Winehouse	903	41
726	Björk	1098	42
726	Green Day	230	43
726	My Chemical Romance	209	44
726	All Time Low	687	45
726	Avenged Sevenfold	1672	46
726	Black Eyed Peas	306	47
726	P!nk	302	48
726	Glee Cast	679	49
726	System of a Down	198	50
1427	Depeche Mode	72	1
1427	The Cure	159	2
1427	Kraftwerk	1073	3
1427	Yazoo	1019	4
1427	Pet Shop Boys	1001	5
1427	Gary Numan	1886	6
1427	Front 242	3289	7
1427	Front Line Assembly	1253	8
1427	Alphaville	877	9
1427	Orchestral Manoeuvres in the Dark	998	10
1427	Duran Duran	51	11
1427	Eurythmics	1892	12
1427	Björk	1098	13
1427	Aphex Twin	603	14
1427	The Human League	997	15
1427	Apoptygma Berzerk	1298	16
1427	And One	30	17
1427	New Order	59	18
1427	Joy Division	441	19
1427	Bauhaus	875	20
1427	Siouxsie and the Banshees	1083	21
1427	The Sisters of Mercy	1534	22
1427	The Smiths	429	23
1427	Morrissey	2531	24
1427	David Bowie	599	25
1427	Roxy Music	874	26
1427	Talking Heads	612	27
1427	Iggy Pop	1103	28
1427	Lou Reed	4541	29
1427	Elvis Costello	2629	30
1427	Blondie	985	31
1427	Patti Smith	1811	32
1427	Nick Cave and the Bad Seeds	867	33
1427	Tom Waits	197	34
1427	Leonard Cohen	1150	35
1427	Frank Sinatra	986	36
1427	Ella Fitzgerald	2638	37
1427	Billie Holiday	2419	38
1427	Nina Simone	1833	39
1427	Miles Davis	610	40
1427	John Coltrane	613	41
1427	Thelonious Monk	625	42
1427	Charles Mingus	10891	43
1427	Duke Ellington	3003	44
1427	Count Basie	3012	45
1427	Ella Fitzgerald & Louis Armstrong	12186	46
1427	Louis Armstrong	3019	47
1427	Nat King Cole	2458	48
1427	Sarah Vaughan	1848	49
1427	Dinah Washington	14147	50
1799	Mariah Carey	257	1
1799	Black Eyed Peas	306	2
1799	Britney Spears	289	3
1799	Ciara	314	4
1799	Janet Jackson	285	5
1799	Ke$ha	466	6
1799	Christina Aguilera	292	7
1799	Nicki Minaj	1037	8
1799	Jordin Sparks	290	9
1799	Beyoncé	295	10
1799	Jennifer Lopez	299	11
1799	Kat DeLuna	308	12
1799	2NE1	400	13
1799	Keri Hilson	317	14
1799	Michael Jackson	157	15
1799	Katy Perry	300	16
1799	Leona Lewis	294	17
1799	LMFAO	5947	18
1799	BIG BANG	367	19
1799	소녀시대	2092	20
1799	Taio Cruz	531	21
1799	Kelis	485	22
1799	4minute	2091	23
1799	Trey Songz	3318	24
1799	Chris Brown	327	25
1799	Pitbull	1449	26
1799	Jason Derülo	4562	27
1799	Whitney Houston	251	28
1799	M.I.A.	2083	29
1799	Flo Rida	545	30
1799	Lady Gaga	89	31
1799	Rihanna	288	32
1799	Madonna	67	33
1799	Shakira	701	34
1799	Beyoncé	295	35
1799	Katy Perry	300	36
1799	Taylor Swift	344	37
1799	Muse	190	38
1799	Pink Floyd	163	39
1799	Ke$ha	466	40
1799	Coldplay	65	41
1799	Radiohead	154	42
1799	Nirvana	234	43
1799	Michael Jackson	157	44
1799	Led Zeppelin	1412	45
1799	Metallica	707	46
1799	Daft Punk	56	47
1799	Linkin Park	377	48
1799	Black Eyed Peas	306	49
1799	Green Day	230	50
1017	Britney Spears	289	1
1017	Lady Gaga	89	2
1017	Christina Aguilera	292	3
1017	Rihanna	288	4
1017	Shakira	701	5
1017	Madonna	67	6
1017	Katy Perry	300	7
1017	Beyoncé	295	8
1017	Kylie Minogue	55	9
1017	Miley Cyrus	461	10
1017	Pink Floyd	163	11
1017	Michael Jackson	157	12
1017	The Beatles	227	13
1017	Coldplay	65	14
1017	Muse	190	15
1017	Radiohead	154	16
1017	Paramore	498	17
1017	Evanescence	378	18
1017	Linkin Park	377	19
1017	Nine Inch Nails	233	20
1017	Iron Maiden	917	21
1017	Metallica	707	22
1017	Pearl Jam	614	23
1017	Led Zeppelin	1412	24
1017	Daft Punk	56	25
1017	U2	511	26
1017	Arctic Monkeys	207	27
1017	The Killers	229	28
1017	Nirvana	234	29
1017	Green Day	230	30
1017	My Chemical Romance	209	31
1017	The Cure	159	32
1017	All Time Low	687	33
1017	Avenged Sevenfold	1672	34
1017	System of a Down	198	35
1017	Duran Duran	51	36
1017	Blur	203	37
1017	Placebo	173	38
1017	Depeche Mode	72	39
1017	Amy Winehouse	903	40
1017	Björk	1098	41
1017	P!nk	302	42
1017	Black Eyed Peas	306	43
1017	Glee Cast	679	44
1017	Taylor Swift	344	45
1017	A-ha	187	46
1017	Kelly Clarkson	291	47
1017	Avril Lavigne	333	48
1017	30 Seconds to Mars	486	49
1017	Heidi Montag	3397	50
696	Pink Floyd	163	1
696	The Rolling Stones	735	2
696	The Who	562	3
696	Queen	959	4
696	Led Zeppelin	1412	5
696	The Beatles	227	6
696	AC/DC	706	7
696	Fleetwood Mac	96	8
696	Eagles	730	9
696	Bon Jovi	951	10
696	Aerosmith	2346	11
696	Deep Purple	1372	12
696	Tom Petty and the Heartbreakers	4369	13
696	Nirvana	234	14
696	Bruce Springsteen	734	15
696	Metallica	707	16
696	Guns N' Roses	1249	17
696	Pearl Jam	614	18
696	U2	511	19
696	Radiohead	154	20
696	Foo Fighters	982	21
696	Iron Maiden	917	22
696	Black Sabbath	1369	23
696	The Doors	868	24
696	Lynyrd Skynyrd	2834	25
696	ZZ Top	2901	26
696	Rush	1110	27
696	Cream	2855	28
696	Van Halen	2347	29
696	Scorpions	176	30
696	Jethro Tull	607	31
696	The Clash	857	32
696	The Police	1122	33
696	Duran Duran	51	34
696	Depeche Mode	72	35
696	Madonna	67	36
696	Lady Gaga	89	37
696	Christina Aguilera	292	38
696	Shakira	701	39
696	Beyoncé	295	40
696	Katy Perry	300	41
696	Taylor Swift	344	42
696	Ke$ha	466	43
696	My Chemical Romance	209	44
696	Green Day	230	45
696	Blink-182	412	46
696	The Killers	229	47
696	Arctic Monkeys	207	48
696	Muse	190	49
696	Nine Inch Nails	233	50
2016	Radiohead	154	1
2016	Massive Attack	238	2
2016	Portishead	81	3
2016	Zero 7	1824	4
2016	Lamb	4113	5
2016	Tricky	4316	6
2016	Goldfrapp	58	7
2016	Bonobo	2605	8
2016	Emilie Simon	1781	9
2016	Billie Holiday	2419	10
2016	Björk	1098	11
2016	Pink Floyd	163	12
2016	Led Zeppelin	1412	13
2016	Nirvana	234	14
2016	Metallica	707	15
2016	Iron Maiden	917	16
2016	Pearl Jam	614	17
2016	Muse	190	18
2016	U2	511	19
2016	Nine Inch Nails	233	20
2016	System of a Down	198	21
2016	The Beatles	227	22
2016	Duran Duran	51	23
2016	Coldplay	65	24
2016	Blur	203	25
2016	Arctic Monkeys	207	26
2016	Placebo	173	27
2016	The Killers	229	28
2016	Amy Winehouse	903	29
2016	Michael Jackson	157	30
2016	Daft Punk	56	31
2016	Linkin Park	377	32
2016	Green Day	230	33
2016	My Chemical Romance	209	34
2016	Avenged Sevenfold	1672	35
2016	Black Eyed Peas	306	36
2016	Lady Gaga	89	37
2016	Christina Aguilera	292	38
2016	Beyoncé	295	39
2016	Katy Perry	300	40
2016	Rihanna	288	41
2016	Shakira	701	42
2016	Taylor Swift	344	43
2016	Ke$ha	466	44
2016	Miley Cyrus	461	45
2016	Madonna	67	46
2016	Kylie Minogue	55	47
2016	Depeche Mode	72	48
2016	P!nk	302	49
2016	Kelly Clarkson	291	50
1239	Radiohead	154	1
1239	Muse	190	2
1239	Nirvana	234	3
1239	Pearl Jam	614	4
1239	Metallica	707	5
1239	Iron Maiden	917	6
1239	Led Zeppelin	1412	7
1239	The Beatles	227	8
1239	Pink Floyd	163	9
1239	The Killers	229	10
1239	Coldplay	65	11
1239	Arctic Monkeys	207	12
1239	Placebo	173	13
1239	U2	511	14
1239	Nine Inch Nails	233	15
1239	System of a Down	198	16
1239	Daft Punk	56	17
1239	Linkin Park	377	18
1239	My Chemical Romance	209	19
1239	Green Day	230	20
1239	The Cure	159	21
1239	Foo Fighters	982	22
1239	Queens of the Stone Age	226	23
1239	Bonobo	2605	24
1239	The Mars Volta	964	25
1239	Portishead	81	26
1239	Elliott Smith	615	27
1239	John Frusciante	6724	28
1239	Ryan Adams	1519	29
1239	Neil Young	630	30
1239	Cat Power	1424	31
1239	Stereophonics	171	32
1239	Nick Drake	609	33
1239	Oasis	533	34
1239	Paul McCartney	1414	35
1239	The Strokes	424	36
1239	City and Colour	2608	37
1239	Damien Rice	204	38
1239	The Smashing Pumpkins	436	39
1239	The Cardigans	962	40
1239	Mr. Big	2797	41
1239	Red Hot Chili Peppers	220	42
1239	Kings of Leon	228	43
1239	Porcupine Tree	152	44
1239	Chico Buarque	1755	45
1239	Lily Allen	298	46
1239	John Mayer	683	47
1239	Janis Joplin	2786	48
1239	Cream	2855	49
1239	Air	53	50
1187	The Beatles	227	1
1187	Radiohead	154	2
1187	Nirvana	234	3
1187	Pink Floyd	163	4
1187	Led Zeppelin	1412	5
1187	The Velvet Underground	863	6
1187	Elliott Smith	615	7
1187	R.E.M.	715	8
1187	The Kinks	554	9
1187	The Rolling Stones	735	10
1187	Muse	190	11
1187	Stereolab	2289	12
1187	Spoon	434	13
1187	Belle and Sebastian	618	14
1187	Supergrass	3469	15
1187	Animal Collective	440	16
1187	Brian Eno	1709	17
1187	Guided by Voices	6824	18
1187	They Might Be Giants	1901	19
1187	The Brian Jonestown Massacre	4058	20
1187	Phantom Planet	3461	21
1187	Yo La Tengo	5549	22
1187	Arctic Monkeys	207	23
1187	Placebo	173	24
1187	The Killers	229	25
1187	Duran Duran	51	26
1187	Coldplay	65	27
1187	Blur	203	28
1187	U2	511	29
1187	30 Seconds to Mars	486	30
1187	Iron Maiden	917	31
1187	Metallica	707	32
1187	Pearl Jam	614	33
1187	System of a Down	198	34
1187	Nine Inch Nails	233	35
1187	Linkin Park	377	36
1187	Avenged Sevenfold	1672	37
1187	My Chemical Romance	209	38
1187	Green Day	230	39
1187	The Cure	159	40
1187	Michael Jackson	157	41
1187	Madonna	67	42
1187	Lady Gaga	89	43
1187	Beyoncé	295	44
1187	Rihanna	288	45
1187	Shakira	701	46
1187	Björk	1098	47
1187	Amy Winehouse	903	48
1187	Kylie Minogue	55	49
1187	Depeche Mode	72	50
936	Aphex Twin	603	1
936	Autechre	744	2
936	Plaid	2673	3
936	Boards of Canada	748	4
936	Amon Tobin	2668	5
936	The Flashbulb	2667	6
936	Kettel	2671	7
936	Flying Lotus	1943	8
936	Squarepusher	616	9
936	Venetian Snares	1222	10
936	Apparat	1745	11
936	Telefon Tel Aviv	2691	12
936	AFX	2146	13
936	Arovane	756	14
936	Bonobo	2605	15
936	Radiohead	154	16
936	Björk	1098	17
936	Nine Inch Nails	233	18
936	Daft Punk	56	19
936	Muse	190	20
936	Pink Floyd	163	21
936	Led Zeppelin	1412	22
936	Metallica	707	23
936	Iron Maiden	917	24
936	Pearl Jam	614	25
936	Nirvana	234	26
936	The Beatles	227	27
936	U2	511	28
936	Coldplay	65	29
936	Blur	203	30
936	Arctic Monkeys	207	31
936	Placebo	173	32
936	The Killers	229	33
936	Michael Jackson	157	34
936	Madonna	67	35
936	Beyoncé	295	36
936	Lady Gaga	89	37
936	Christina Aguilera	292	38
936	Rihanna	288	39
936	Shakira	701	40
936	Katy Perry	300	41
936	Taylor Swift	344	42
936	Ke$ha	466	43
936	Duran Duran	51	44
936	Green Day	230	45
936	My Chemical Romance	209	46
936	Avenged Sevenfold	1672	47
936	All Time Low	687	48
936	P!nk	302	49
936	Black Eyed Peas	306	50
499	Depeche Mode	72	1
499	Led Zeppelin	1412	2
499	Michael Jackson	157	3
499	Nine Inch Nails	233	4
499	Marilyn Manson	7	5
499	Rammstein	1104	6
499	Nirvana	234	7
499	Duran Duran	51	8
499	AC/DC	706	9
499	Kamelot	936	10
499	Within Temptation	518	11
499	The Smashing Pumpkins	436	12
499	Judas Priest	1358	13
499	Anthrax	1527	14
499	Alice Cooper	732	15
499	Cinderella	4460	16
499	Soundgarden	856	17
499	Pantera	843	18
499	Apocalyptica	726	19
499	Björk	1098	20
499	Pet Shop Boys	1001	21
499	System of a Down	198	22
499	Fiona Apple	3110	23
499	Eurythmics	1892	24
499	Garbage	172	25
499	Gwen Stefani	525	26
499	Dave Gahan	1713	27
499	Lacrimosa	522	28
499	Tarja	1114	29
499	Oomph!	1714	30
499	L7	1817	31
499	Mötley Crüe	1803	32
499	Madonna	67	33
499	The Doors	868	34
499	KISS	2343	35
499	Iron Maiden	917	36
499	Metallica	707	37
499	Pearl Jam	614	38
499	a-ha	187	39
499	Daft Punk	56	40
499	Linkin Park	377	41
499	Green Day	230	42
499	My Chemical Romance	209	43
499	The Cure	159	44
499	Muse	190	45
499	Pink Floyd	163	46
499	U2	511	47
499	Arctic Monkeys	207	48
499	Placebo	173	49
499	The Killers	229	50
410	All Time Low	687	1
410	The Maine	1038	2
410	We The Kings	1198	3
410	Boys Like Girls	1043	4
410	The Rocket Summer	6600	5
410	Relient K	3078	6
410	The Summer Set	5958	7
410	Breathe Carolina	1035	8
410	3OH!3	464	9
410	Cash Cash	5950	10
410	Hellogoodbye	4385	11
410	Forever the Sickest Kids	1040	12
410	Owl City	691	13
410	Avril Lavigne	333	14
410	Paramore	498	15
410	Katy Perry	300	16
410	Taylor Swift	344	17
410	Lady Gaga	89	18
410	Pink Floyd	163	19
410	Muse	190	20
410	Radiohead	154	21
410	Nirvana	234	22
410	Metallica	707	23
410	Iron Maiden	917	24
410	Led Zeppelin	1412	25
410	Michael Jackson	157	26
410	Pearl Jam	614	27
410	U2	511	28
410	Coldplay	65	29
410	The Killers	229	30
410	Green Day	230	31
410	My Chemical Romance	209	32
410	Evanescence	378	33
410	Linkin Park	377	34
410	Nine Inch Nails	233	35
410	System of a Down	198	36
410	Avenged Sevenfold	1672	37
410	Black Eyed Peas	306	38
410	Beyoncé	295	39
410	Rihanna	288	40
410	Madonna	67	41
410	Christina Aguilera	292	42
410	Shakira	701	43
410	Ke$ha	466	44
410	Daft Punk	56	45
410	Blur	203	46
410	Arctic Monkeys	207	47
410	Placebo	173	48
410	The Cure	159	49
410	Depeche Mode	72	50
333	Britney Spears	289	1
333	Lady Gaga	89	2
333	Christina Aguilera	292	3
333	Rihanna	288	4
333	Beyoncé	295	5
333	Katy Perry	300	6
333	Shakira	701	7
333	Madonna	67	8
333	P!nk	302	9
333	The Pussycat Dolls	349	10
333	Jennifer Lopez	299	11
333	Hilary Duff	318	12
333	Glee Cast	679	13
333	*NSYNC	459	14
333	Justin Timberlake	329	15
333	Backstreet Boys	455	16
333	Kelly Clarkson	291	17
333	Black Eyed Peas	306	18
333	Fergie	320	19
333	Timbaland	907	20
333	Lily Allen	298	21
333	Jordin Sparks	290	22
333	Avril Lavigne	333	23
333	Taylor Swift	344	24
333	Miley Cyrus	461	25
333	Ke$ha	466	26
333	Paramore	498	27
333	Evanescence	378	28
333	Muse	190	29
333	Coldplay	65	30
333	Radiohead	154	31
333	Nirvana	234	32
333	Pearl Jam	614	33
333	Metallica	707	34
333	Iron Maiden	917	35
333	Led Zeppelin	1412	36
333	Michael Jackson	157	37
333	Madonna	67	38
333	The Beatles	227	39
333	Pink Floyd	163	40
333	Kylie Minogue	55	41
333	Duran Duran	51	42
333	Blur	203	43
333	Arctic Monkeys	207	44
333	Placebo	173	45
333	The Killers	229	46
333	Amy Winehouse	903	47
333	a-ha	187	48
333	Björk	1098	49
333	System of a Down	198	50
1864	The Beatles	227	1
1864	Pink Floyd	163	2
1864	Led Zeppelin	1412	3
1864	Radiohead	154	4
1864	Nirvana	234	5
1864	Metallica	707	6
1864	Michael Jackson	157	7
1864	Pearl Jam	614	8
1864	Bruce Springsteen	734	9
1864	U2	511	10
1864	Muse	190	11
1864	The Killers	229	12
1864	Coldplay	65	13
1864	Arctic Monkeys	207	14
1864	The Kinks	554	15
1864	Simon & Garfunkel	2265	16
1864	John Lee Hooker	583	17
1864	Muddy Waters	580	18
1864	Mogwai	1418	19
1864	The Jimi Hendrix Experience	1426	20
1864	B.B. King	7056	21
1864	Kansas	1468	22
1864	Bryan Adams	253	23
1864	Duran Duran	51	24
1864	Iron Maiden	917	25
1864	System of a Down	198	26
1864	Daft Punk	56	27
1864	Nine Inch Nails	233	28
1864	Linkin Park	377	29
1864	My Chemical Romance	209	30
1864	Green Day	230	31
1864	The Cure	159	32
1864	Ólafur Arnalds	1747	33
1864	Madonna	67	34
1864	Beyoncé	295	35
1864	Lady Gaga	89	36
1864	Rihanna	288	37
1864	Shakira	701	38
1864	Christina Aguilera	292	39
1864	Katy Perry	300	40
1864	Avril Lavigne	333	41
1864	Taylor Swift	344	42
1864	Evanescence	378	43
1864	Glee Cast	679	44
1864	Ke$ha	466	45
1864	Black Eyed Peas	306	46
1864	P!nk	302	47
1864	Avenged Sevenfold	1672	48
1864	Kelly Clarkson	291	49
1864	Björk	1098	50
44	Pink Floyd	163	1
44	The Beatles	227	2
44	Led Zeppelin	1412	3
44	Metallica	707	4
44	Nirvana	234	5
44	Iron Maiden	917	6
44	AC/DC	706	7
44	The Rolling Stones	735	8
44	Black Sabbath	1369	9
44	Muse	190	10
44	Queen	959	11
44	Radiohead	154	12
44	Pearl Jam	614	13
44	Foo Fighters	982	14
44	Alice in Chains	854	15
44	The Jimi Hendrix Experience	1426	16
44	Neil Young	630	17
44	Creedence Clearwater Revival	1415	18
44	David Gilmour	1425	19
44	The Mars Volta	964	20
44	Faith No More	1119	21
44	Elliott Smith	615	22
44	Johnny Cash	718	23
44	Mogwai	1418	24
44	Mastodon	1216	25
44	Nick Drake	609	26
44	Porcupine Tree	152	27
44	Queens of the Stone Age	226	28
44	Blind Guardian	957	29
44	Stevie Wonder	1427	30
44	Sigur Rós	418	31
44	A Silver Mt. Zion	1423	32
44	Cat Power	1424	33
44	Paul McCartney	1414	34
44	Duran Duran	51	35
44	Coldplay	65	36
44	Blur	203	37
44	Arctic Monkeys	207	38
44	Placebo	173	39
44	The Killers	229	40
44	Amy Winehouse	903	41
44	Michael Jackson	157	42
44	Björk	1098	43
44	System of a Down	198	44
44	Daft Punk	56	45
44	Nine Inch Nails	233	46
44	Linkin Park	377	47
44	Avenged Sevenfold	1672	48
44	Green Day	230	49
44	The Cure	159	50
394	Bob Marley	250	1
394	Led Zeppelin	1412	2
394	Cássia Eller	1775	3
394	Raimundos	1545	4
394	Jorge & Mateus	3378	5
394	Raul Seixas	4087	6
394	Charlie Brown Jr.	1681	7
394	Aerosmith	2346	8
394	Maria Rita	1763	9
394	Rush	1110	10
394	Janis Joplin	2786	11
394	Bob Marley & The Wailers	245	12
394	Nirvana	234	13
394	Metallica	707	14
394	Iron Maiden	917	15
394	Pearl Jam	614	16
394	The Beatles	227	17
394	Muse	190	18
394	Pink Floyd	163	19
394	Radiohead	154	20
394	U2	511	21
394	Coldplay	65	22
394	The Killers	229	23
394	System of a Down	198	24
394	Linkin Park	377	25
394	Nine Inch Nails	233	26
394	Green Day	230	27
394	My Chemical Romance	209	28
394	Placebo	173	29
394	Arctic Monkeys	207	30
394	Blur	203	31
394	Evanescence	378	32
394	Avenged Sevenfold	1672	33
394	Michael Jackson	157	34
394	Beyoncé	295	35
394	Madonna	67	36
394	Lady Gaga	89	37
394	Christina Aguilera	292	38
394	Rihanna	288	39
394	Shakira	701	40
394	Katy Perry	300	41
394	Taylor Swift	344	42
394	Ke$ha	466	43
394	Black Eyed Peas	306	44
394	P!nk	302	45
394	Paramore	498	46
394	Avril Lavigne	333	47
394	Miley Cyrus	461	48
394	Kelly Clarkson	291	49
394	Glee Cast	679	50
962	King Crimson	1411	1
962	Genesis	1413	2
962	Gentle Giant	4790	3
962	Os Mutantes	5416	4
962	Pink Floyd	163	5
