userId	title	bookId	rank
134	 The Rum Diary 	246	47
134	 The Rum Diary 	246	48
134	 The Rum Diary 	246	49
134	 The Rum Diary 	246	50
15	 The Lord of the Rings 	50	1
15	 The Chronicles of Narnia 	254	2
15	 A Song of Ice and Fire 	157	3
15	 The Hunger Games 	331	4
15	 The Name of the Wind 	384	5
15	 Ender's Game 	515	6
15	 The Hitchhiker's Guide to the Galaxy 	1736	7
15	 The Alchemist 	113	8
15	 1984 	705	9
15	 Brave New World 	7	10
15	 The Catcher in the Rye 	3	11
15	 To Kill a Mockingbird 	305	12
15	 The Great Gats	6	13
15	 Animal Farm 	187	14
15	 The Picture of Dorian Gray 	5	15
15	 The Adventures of Sherlock Holmes 	158	16
15	 The Girl with the Dragon Tattoo 	668	17
15	 The Girl on the Train 	668	18
15	 The Silence of the Lambs 	207	19
15	 The Shining 	382	20
15	 The Stand 	54	21
15	 The Dark Tower series 	121	22
15	 The Road 	799	23
15	 The Martian 	521	24
15	 The Book Thief 	266	27
15	 The Help 	269	28
15	 The Kite Runner 	112	29
15	 The Secret Life of Bees 	102	30
15	 The Immortal Life of Henrietta Lacks 	1285	31
15	 The Power of Now 	539	32
15	 The 7 Habits of Highly Effective People 	941	33
15	 How to Win Friends and Influence People 	2013	34
15	 The Art of War 	1647	35
15	 The Four Agreements 	1065	36
15	 The Seven Spiritual Laws of Success 	2586	37
15	 The Celestine Prophecy 	1076	38
15	 The Power of Positive Thinking 	2802	40
15	 The Magic of Thinking Big 	791	41
15	 The 5 Love Languages 	2386	42
15	 The Purpose Driven Life 	1318	43
15	 The Innovator's Dilemma 	1687	46
15	 The Design of Everyday Things 	107	48
15	 The Design of Everyday Things 	107	49
15	 The Design of Everyday Things 	107	50
637	 1984 	705	1
637	 Ender's Game 	515	2
637	 The Hunger Games 	331	3
637	 The Hitchhiker's Guide to the Galaxy 	1736	5
637	 The Lord of the Rings 	50	6
637	 The Chronicles of Narnia 	254	7
637	 The Martian 	521	8
637	 The Da Vinci Code 	278	9
637	 The Girl with the Dragon Tattoo 	668	10
637	 The Catcher in the Rye 	3	11
637	 To Kill a Mockingbird 	305	12
637	 The Great Gats	6	13
637	 Animal Farm 	187	14
637	 The Hobbit 	19	15
637	 The Alchemist 	113	16
637	 The Name of the Wind 	384	17
637	 The Road 	799	18
637	 The Stand 	54	19
637	 The Dark Tower series 	121	20
637	 The Shining 	382	21
637	 The Silence of the Lambs 	207	22
637	 The Girl on the Train 	668	23
637	 The Help 	269	24
637	 The Maze Runner 	14	26
637	 The Giver 	42	27
637	 The Outsiders 	38	28
637	 The Perks of Being a Wallflower 	171	29
637	 The Book Thief 	266	30
637	 The Picture of Dorian Gray 	5	31
637	 The Count of Monte Cristo 	250	32
637	 The Adventures of Sherlock Holmes 	158	33
637	 The War of the Worlds 	783	34
637	 The Time Machine 	673	35
637	 The Invisible Man 	40	36
637	 The Island of Dr. Moreau 	1765	37
637	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	38
637	 The Three Musketeers 	221	39
637	 The Hound of the Baskervilles 	1880	40
637	 The Picture of Dorian Gray 	5	41
637	 The Portrait of a Lady 	2312	42
637	 The Turn of the Screw 	970	43
637	 The Adventures of Tom Sawyer 	169	44
637	 The Adventures of Huckleberry Finn 	249	45
637	 The Call of the Wild 	326	46
637	 White Fang 	252	47
637	 The Old Man and the Sea 	390	48
637	 For Whom the Bell Tolls 	358	49
637	 For Whom the Bell Tolls 	358	50
782	 1984 	705	1
782	 Slaughterhouse-Five 	160	2
782	 The Catcher in the Rye 	3	3
782	 The Great Gats	6	4
782	 To Kill a Mockingbird 	305	5
782	 The Lord of the Rings 	50	6
782	 The Hobbit 	19	7
782	 The Chronicles of Narnia 	254	8
782	 The Hunger Games 	331	9
782	 Harry Potter series 	8	10
782	 The Da Vinci Code 	278	11
782	 Angels and Demons 	96	12
782	 The Girl with the Dragon Tattoo 	668	13
782	 The Girl Who Played with Fire 	395	14
782	 The Girl Who Kicked the Hornets' Nest 	299	15
782	 The Road 	799	16
782	 The Stand 	54	17
782	 The Shining 	382	19
782	 The Dark Tower series 	121	20
782	 The Hitchhiker's Guide to the Galaxy series 	1736	21
782	 The Foundation series 	203	22
782	 Ender's Game 	515	23
782	 The Martian 	521	24
782	 The Handmaid's Tale 	1240	26
782	 Fahrenheit 451 	73	27
782	 The Giver 	42	28
782	 The Maze Runner 	14	29
782	 The Bourne Identity 	909	30
782	 The Bourne Supremacy 	2413	31
782	 The Bourne Ultimatum 	1201	32
782	 The Silence of the Lambs 	207	33
782	 Red Dragon 	583	34
782	 Hannibal 	795	35
782	 The Name of the Rose 	1626	36
782	 The Picture of Dorian Gray 	5	37
782	 The Count of Monte Cristo 	250	38
782	 Les Misérables 	267	39
782	 The Three Musketeers 	221	40
782	 The Adventures of Sherlock Holmes 	158	41
782	 The Hound of the Baskervilles 	1880	42
782	 The War of the Worlds 	783	43
782	 The Time Machine 	673	44
782	 The Invisible Man 	40	45
782	 The Island of Dr. Moreau 	1765	46
782	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	47
782	 Treasure Island 	167	48
782	 The Adventures of Tom Sawyer 	169	49
782	 The Adventures of Tom Sawyer 	169	50
1007	 To Kill a Mockingbird 	305	1
1007	 1984 	705	2
1007	 The Catcher in the Rye 	3	3
1007	 The Great Gats	6	4
1007	 Pride and Prejudice 	61	5
1007	 Animal Farm 	187	6
1007	 The Lord of the Rings 	50	7
1007	 The Hobbit 	19	8
1007	 The Hunger Games 	331	9
1007	 The Da Vinci Code 	278	11
1007	 The Girl with the Dragon Tattoo 	668	12
1007	 The Help 	269	13
1007	 The Kite Runner 	112	14
1007	 The Alchemist 	113	16
1007	 The Chronicles of Narnia 	254	17
1007	 The Road 	799	18
1007	 The Picture of Dorian Gray 	5	19
1007	 The Adventures of Sherlock Holmes 	158	20
1007	 The Shining 	382	21
1007	 The Stand 	54	22
1007	 The Silence of the Lambs 	207	23
1007	 The Girl on the Train 	668	24
1007	 The Martian 	521	25
1007	 The Name of the Wind 	384	26
1007	 The Book Thief 	266	27
1007	 The Time Traveler's Wife 	227	28
1007	 The Handmaid's Tale 	1240	29
1007	 The Hitchhiker's Guide to the Galaxy 	1736	30
1007	 The House of Thunder 	2691	31
1007	 The Iliad 	1032	32
1007	 The Odyssey 	94	33
1007	 The Divine Comedy 	1107	34
1007	 The Inferno 	614	35
1007	 The Canterbury Tales 	341	36
1007	 The Picture of Dorian Gray 	5	37
1007	 The Portrait of a Lady 	2312	38
1007	 The Turn of the Screw 	970	39
1007	 The Age of Innocence 	1785	40
1007	 The Old Man and the Sea 	390	42
1007	 The Sound and the Fury 	1257	43
1007	 The Catch-22 	507	44
1007	 The Bell Jar 	451	45
1007	 The Color Purple 	411	46
1007	 The Joy Luck Club 	855	47
1007	 The God of Small Things 	1100	48
1007	 The Poisonwood Bible 	446	49
1007	 The Secret Life of Bees 	102	50
1214	 The Catcher in the Rye 	3	2
1214	 To Kill a Mockingbird 	305	3
1214	 1984 	705	4
1214	 Animal Farm 	187	5
1214	 The Great Gats	6	6
1214	 The Adventures of Huckleberry Finn 	249	7
1214	 The Grapes of Wrath 	804	8
1214	 The Old Man and the Sea 	390	9
1214	 The Sound and the Fury 	1257	11
1214	 As I Lay Dying 	1321	12
1214	 The Picture of Dorian Gray 	5	13
1214	 Lord of the Flies 	168	14
1214	 Heart of Darkness 	219	15
1214	 One Hundred Years of Solitude 	320	16
1214	 Crime and Punishment 	44	17
1214	 The Brothers Karamazov 	522	18
1214	 The Idiot 	760	19
1214	 The Trial 	1588	20
1214	 The Metamorphosis 	702	21
1214	 The Stranger 	117	22
1214	 The Plague 	438	23
1214	 The Bell Jar 	451	24
1214	 Catch-22 	507	25
1214	 Slaughterhouse-Five 	160	26
1214	 Cat's Cradle 	523	27
1214	 Brave New World Revisited 	7	28
1214	 The Doors of Perception 	100	29
1214	 The Electric Kool-Aid Acid Test 	765	30
1214	 On the Road 	218	31
1214	 The Dharma Bums 	1085	32
1214	 The Hitchhiker's Guide to the Galaxy 	1736	33
1214	 The Lord of the Rings 	50	34
1214	 The Hobbit 	19	35
1214	 The Chronicles of Narnia 	254	36
1214	 The Da Vinci Code 	278	37
1214	 Angels and Demons 	96	38
1214	 The Girl with the Dragon Tattoo 	668	39
1214	 The Hunger Games 	331	40
1214	 The Help 	269	41
1214	 The Kite Runner 	112	42
1214	 A Thousand Splendid Suns 	202	43
1214	 The Alchemist 	113	44
1214	 The Name of the Wind 	384	45
1214	 The Wise Man's Fear 	2195	46
1214	 The Lovely Bones 	353	47
1214	 The Curious Incident of the Dog in the Night-Time 	463	48
1214	 The Curious Incident of the Dog in the Night-Time 	463	49
1214	 The Curious Incident of the Dog in the Night-Time 	463	50
1214	 American Gods 	143	50
272	 To Kill a Mockingbird 	305	1
272	 1984 	705	2
272	 The Catcher in the Rye 	3	3
272	 The Great Gats	6	4
272	 The Hobbit 	19	5
272	 The Lord of the Rings 	50	6
272	 The Hunger Games 	331	7
272	 The Chronicles of Narnia 	254	8
272	 The Book Thief 	266	9
272	 The Girl with the Dragon Tattoo 	668	11
272	 The Da Vinci Code 	278	12
272	 The Alchemist 	113	13
272	 The Kite Runner 	112	14
272	 The Picture of Dorian Gray 	5	15
272	 The Adventures of Sherlock Holmes 	158	16
272	 The Adventures of Tom Sawyer 	169	17
272	 The Adventures of Huckleberry Finn 	249	18
272	 The Secret Garden 	294	19
272	 Little Women 	337	20
272	 Wuthering Heights 	248	21
272	 Jane Eyre 	65	22
272	 The Time Machine 	673	23
272	 The War of the Worlds 	783	24
272	 The Invisible Man 	40	25
272	 The Island of Dr. Moreau 	1765	26
272	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	27
272	 Frankenstein 	32	28
272	 Dracula 	2	29
272	 The Adventures of Pinocchio 	1215	30
272	 The Wonderful Wizard of Oz 	1145	31
272	 The Wind in the Willows 	508	32
272	 The Call of the Wild 	326	33
272	 White Fang 	252	34
272	 The Old Man and the Sea 	390	35
272	 For Whom the Bell Tolls 	358	37
272	 The Catcher in the Rye 	3	38
272	 Franny and Zooey 	235	39
272	 Nine Stories 	2324	40
272	 The Bell Jar 	451	41
272	 One Hundred Years of Solitude 	320	42
272	 Love in the Time of Cholera 	318	43
272	 The Name of the Rose 	1626	44
272	 The Picture of Dorian Gray 	5	45
272	 The Importance of Being Earnest 	833	46
272	 The Picture of Dorian Gray 	5	47
272	 The Picture of Dorian Gray 	5	48
976	 The Catcher in the Rye 	3	1
976	 1984 	705	2
976	 To Kill a Mockingbird 	305	3
976	 The Great Gats	6	4
976	 One Hundred Years of Solitude 	320	5
976	 The Bell Jar 	451	6
976	 The Picture of Dorian Gray 	5	7
976	 The Road 	799	8
976	 The Handmaid's Tale 	1240	9
976	 The Stranger 	117	10
976	 The Hitchhiker's Guide to the Galaxy 	1736	12
976	 The Lord of the Rings 	50	13
976	 The Hobbit 	19	14
976	 The Hunger Games 	331	15
976	 The Girl with the Dragon Tattoo 	668	16
976	 The Da Vinci Code 	278	17
976	 The Shining 	382	18
976	 The Stand 	54	19
976	 The Silence of the Lambs 	207	20
976	 The Name of the Rose 	1626	21
976	 The Shadow of the Wind 	281	22
976	 The Time Traveler's Wife 	227	23
976	 The Giver 	42	24
976	 The Maze Runner 	14	25
976	 The Perks of Being a Wallflower 	171	27
976	 The Book Thief 	266	28
976	 The Kite Runner 	112	29
976	 The Alchemist 	113	30
976	 The Chronicles of Narnia 	254	31
976	 The Dark Tower series 	121	32
976	 The Harry Potter series 	8	33
976	 The Chronicles of Prydain 	2328	34
976	 The Once and Future King 	747	35
976	 The Wheel of Time series 	525	36
976	 The Belgariad series 	1032	37
976	 The Malazan Book of the Fallen series 	1600	38
976	 The Mistborn series 	417	39
976	 The Kingkiller Chronicle series 	1160	40
976	 The Stormlight Archive series 	1150	41
976	 The First Law trilogy 	2561	42
976	 The Dresden Files series 	893	44
976	 The Black Company series 	2263	46
976	 The Farseer Trilogy 	2561	47
976	 The Broken Empire trilogy 	149	48
976	 The Powder Mage trilogy 	2759	49
976	 The Wise Man's Fear 	2195	50
437	 The Hunger Games 	331	1
437	 1984 	705	2
437	 To Kill a Mockingbird 	305	3
437	 The Catcher in the Rye 	3	4
437	 The Lord of the Rings 	50	5
437	 The Da Vinci Code 	278	7
437	 The Girl with the Dragon Tattoo 	668	8
437	 The Hitchhiker's Guide to the Galaxy 	1736	9
437	 The Great Gats	6	10
437	 Animal Farm 	187	11
437	 The Hobbit 	19	12
437	 The Shining 	382	13
437	 The Stand 	54	14
437	 The Silence of the Lambs 	207	15
437	 The Girl on the Train 	668	16
437	 The Help 	269	17
437	 The Kite Runner 	112	18
437	 The Alchemist 	113	19
437	 The Picture of Dorian Gray 	5	20
437	 The Adventures of Sherlock Holmes 	158	21
437	 The War of the Worlds 	783	22
437	 The Time Machine 	673	23
437	 The Invisible Man 	40	24
437	 The Island of Dr. Moreau 	1765	25
437	 The Martian 	521	26
437	 The Road 	799	27
437	 The Book Thief 	266	28
437	 The Maze Runner 	14	30
437	 The Bourne Identity 	909	31
437	 The Bourne Supremacy 	2413	32
437	 The Bourne Ultimatum 	1201	33
437	 The Bourne Legacy 	1721	34
437	 The Hunger Games: Catching Fire 	331	35
437	 The Hunger Games: Mockingjay 	331	36
437	 The Girl Who Played with Fire 	395	37
437	 The Girl Who Kicked the Hornets' Nest 	299	38
437	 The Name of the Wind 	384	39
437	 The Wise Man's Fear 	2195	40
437	 The Fellowship of the Ring 	471	41
437	 The Two Towers 	2242	42
437	 The Return of the King 	470	43
437	 The Silmarillion 	25	44
437	 The Children of Hurin 	782	45
344	 The Name of the Wind 	384	1
344	 Mistborn 	417	2
344	 The Way of Kings 	2428	4
344	 The Hunger Games 	331	5
344	 Ender's Game 	515	6
344	 The Martian 	521	7
344	 The Hitchhiker's Guide to the Galaxy 	1736	8
344	 The Dresden Files 	893	9
344	 The Kingkiller Chronicle 	1160	10
344	 The Stormlight Archive 	1150	11
344	 The First Law Trilogy 	2561	12
344	 The Dark Tower 	2242	13
344	 The Wheel of Time 	525	14
344	 The Malazan Book of the Fallen 	1600	15
344	 The Chronicles of Narnia 	254	16
344	 The Lord of the Rings 	50	17
344	 The Hobbit 	19	18
344	 The Mistborn Trilogy 	2561	19
344	 The Reckoners 	2696	20
344	 The Inheritance Trilogy 	2169	21
344	 The Broken Empire Trilogy 	149	22
344	 The Powder Mage Trilogy 	2759	23
344	 The Lightbringer Series 	2201	24
344	 The Black Company 	2263	25
344	 The Farseer Trilogy 	2561	27
344	 The Liveship Traders Trilogy 	1912	28
344	 The Tawny Man Trilogy 	149	29
344	 The Bartimaeus Trilogy 	2561	31
344	 The Abhorsen Trilogy 	2561	32
344	 The Old Kingdom Series 	2207	33
344	 The Belgariad 	1032	34
344	 The Malloreon 	2664	35
344	 The Codex Alera 	1639	36
344	 The Dresden Files 	893	37
344	 The Iron Druid Chronicles 	1133	38
344	 The Demon Cycle 	1970	39
344	 The Night Angel Trilogy 	149	40
344	 The Black Magician Trilogy 	1135	41
344	 The Age of the Five Trilogy 	1134	42
344	 The Bartimaeus Trilogy 	2561	43
344	 The Inheritance Cycle 	134	44
344	 The Kane Chronicles 	1160	45
344	 The Percy Jackson and the Olympians Series 	637	46
344	 The Heroes of Olympus Series 	1982	47
344	 The Lost World 	111	48
344	 The Jurassic Park 	839	49
344	 The Jurassic Park 	839	50
937	 1984 	705	1
937	 To Kill a Mockingbird 	305	2
937	 The Catcher in the Rye 	3	3
937	 The Great Gats	6	4
937	 One Hundred Years of Solitude 	320	5
937	 The Picture of Dorian Gray 	5	6
937	 The Bell Jar 	451	7
937	 The Brothers Karamazov 	522	8
937	 The Name of the Rose 	1626	9
937	 The Lord of the Rings 	50	10
937	 The Hobbit 	19	11
937	 The Chronicles of Narnia 	254	12
937	 The Hitchhiker's Guide to the Galaxy (series) 	155	13
937	 The Dark Tower (series) 	1083	14
937	 The Stand 	54	15
937	 The Shining 	382	16
937	 The Silence of the Lambs 	207	17
937	 The Girl with the Dragon Tattoo 	668	18
937	 The Da Vinci Code 	278	19
937	 The Hunger Games 	331	20
937	 The Road 	799	21
937	 The Handmaid's Tale 	1240	22
937	 Brave New World 	7	23
937	 Fahrenheit 451 	73	24
937	 Slaughterhouse-Five 	160	25
937	 Catch-22 	507	26
937	 The Trial 	1588	27
937	 The Metamorphosis 	702	28
937	 The Stranger 	117	29
937	 The Plague 	438	30
937	 Heart of Darkness 	219	31
937	 Lord of the Flies 	168	32
937	 Animal Farm 	187	33
937	 A Clockwork Orange 	807	34
937	 Neuromancer 	499	36
937	 Snow Crash 	1470	37
937	 The Diamond Age 	858	38
937	 The Martian 	521	39
937	 Ender's Game 	515	41
937	 The Hitchhiker's Guide to the Galaxy (radio series) 	155	42
937	 The War of the Worlds 	783	43
937	 The Time Machine 	673	44
937	 The Invisible Man 	40	45
937	 The Island of Dr. Moreau 	1765	46
937	 The Picture of Dorian Gray 	5	47
937	 The Importance of Being Earnest 	833	48
937	 Dubliners 	877	49
937	 Ulysses 	482	50
1006	 1984 	705	1
1006	 Brave New World 	7	2
1006	 Slaughterhouse-Five 	160	3
1006	 The Hitchhiker's Guide to the Galaxy 	1736	4
1006	 The Catcher in the Rye 	3	5
1006	 To Kill a Mockingbird 	305	6
1006	 The Great Gats	6	7
1006	 The Lord of the Rings 	50	8
1006	 The Hobbit 	19	9
1006	 The Hunger Games 	331	10
1006	 Divergent 	2354	11
1006	 The Maze Runner 	14	12
1006	 The Girl with the Dragon Tattoo 	668	13
1006	 The Da Vinci Code 	278	14
1006	 Angels and Demons 	96	15
1006	 The Bourne Identity 	909	16
1006	 The Bourne Supremacy 	2413	17
1006	 The Bourne Ultimatum 	1201	18
1006	 The Girl on the Train 	668	19
1006	 Gone Girl 	2483	20
1006	 The Silence of the Lambs 	207	21
1006	 Red Dragon 	583	22
1006	 Hannibal 	795	23
1006	 The Shining 	382	24
1006	 Carrie 	49	25
1006	 The Stand 	54	26
1006	 The Dark Tower series 	121	27
1006	 The Chronicles of Narnia 	254	28
1006	 The Harry Potter series 	8	29
1006	 The Percy Jackson series 	1982	30
1006	 The Heroes of Olympus series 	2388	31
1006	 The Kane Chronicles series 	1160	32
1006	 The Inheritance Cycle series 	134	33
1006	 The Twilight series 	10	34
1006	 The Mortal Instruments series 	179	35
1006	 The Hunger Games trilogy 	331	37
1006	 The Maze Runner trilogy 	14	38
1006	 The Divergent trilogy 	1912	39
1006	 The Lord of the Flies 	168	40
1006	 Catch-22 	507	41
1006	 Animal Farm 	187	42
1006	 The Giver 	42	43
1006	 The Outsiders 	38	44
1006	 Looking for Alaska 	373	46
1006	 Paper Towns 	464	47
1006	 The Book Thief 	266	48
1006	 The Help 	269	49
1006	 The Secret Life of Bees 	102	50
535	 1984 	705	1
535	 Animal Farm 	187	2
535	 To Kill a Mockingbird 	305	3
535	 The Great Gats	6	4
535	 One Hundred Years of Solitude 	320	5
535	 The Bell Jar 	451	6
535	 The Picture of Dorian Gray 	5	7
535	 The Stranger 	117	8
535	 The Hitchhiker's Guide to the Galaxy 	1736	9
535	 The Road 	799	10
535	 The Handmaid's Tale 	1240	11
535	 The Old Man and the Sea 	390	13
535	 The Grapes of Wrath 	804	14
535	 East of Eden 	573	15
535	 The Brothers Karamazov 	522	16
535	 Crime and Punishment 	44	17
535	 The Idiot 	760	18
535	 The Trial 	1588	19
535	 The Metamorphosis 	702	20
535	 Heart of Darkness 	219	21
535	 Lord Jim 	2220	22
535	 The Secret Agent 	294	23
535	 The Catcher in the Rye 	3	24
535	 Slaughterhouse-Five 	160	25
535	 In Cold Blood 	1365	26
535	 The Count of Monte Cristo 	250	27
535	 Oil! 	385	28
535	 Lord of the Flies 	168	29
535	 The Zombie Survival Guide 	275	30
535	 A Clockwork Orange 	807	31
535	 Brave New World 	7	32
535	 Fahrenheit 451 	73	33
535	 The Martian Chronicles 	521	34
535	 The Chronicles of Narnia 	254	35
535	 The Lord of the Rings 	50	36
535	 The Hobbit 	19	37
535	 The Silmarillion 	25	38
535	 The Name of the Wind 	384	39
535	 The Wise Man's Fear 	2195	40
535	 The Blade Itself 	2351	42
535	 The Way of Kings 	2428	43
535	 Mistborn 	417	44
535	 The Final Empire 	2588	45
535	 The Blade Itself 	2351	47
535	 The Way of Kings 	2428	48
535	 Mistborn 	417	49
535	 The Final Empire 	2588	50
51	 The Hunger Games 	331	1
51	 The Girl with the Dragon Tattoo 	668	2
51	 The Da Vinci Code 	278	3
51	 The Help 	269	4
51	 The Maze Runner 	14	6
51	 The Book Thief 	266	7
51	 The Kite Runner 	112	8
51	 The Catcher in the Rye 	3	9
51	 The Great Gats	6	10
51	 To Kill a Mockingbird 	305	11
51	 The Hobbit 	19	12
51	 The Lord of the Rings 	50	13
51	 The Chronicles of Narnia 	254	14
51	 The Hitchhiker's Guide to the Galaxy 	1736	15
51	 The Giver 	42	16
51	 The Alchemist 	113	17
51	 The Secret Life of Bees 	102	18
51	 The Time Traveler's Wife 	227	19
51	 The Lovely Bones 	353	20
51	 The Curious Incident of the Dog in the Night-Time 	463	21
51	 The Perks of Being a Wallflower 	171	22
51	 The Girl on the Train 	668	23
51	 The Nightingale 	894	24
51	 The Help 	269	25
51	 The Immortal Life of Henrietta Lacks 	1285	26
51	 The Handmaid's Tale 	1240	27
51	 The Picture of Dorian Gray 	5	28
51	 The Adventures of Sherlock Holmes 	158	29
51	 The Count of Monte Cristo 	250	30
51	 The Three Musketeers 	221	31
51	 The Scarlet Letter 	45	32
51	 The Adventures of Tom Sawyer 	169	33
51	 The Adventures of Huckleberry Finn 	249	34
51	 The War of the Worlds 	783	35
51	 The Invisible Man 	40	36
51	 The Island of Dr. Moreau 	1765	37
51	 The Time Machine 	673	38
51	 The Martian 	521	39
51	 The Name of the Wind 	384	40
51	 The Wise Man's Fear 	2195	41
51	 The Blade Itself 	2351	43
51	 The Way of Kings 	2428	44
51	 Mistborn 	417	45
51	 The Final Empire 	2588	46
51	 The Well of Ascension 	1928	47
51	 The Hero of Ages 	1237	48
526	 Ender's Game 	515	1
526	 The Hunger Games 	331	2
526	 Divergent 	2354	3
526	 The Maze Runner 	14	4
526	 The Giver 	42	5
526	 The Hitchhiker's Guide to the Galaxy 	1736	7
526	 The Lord of the Rings 	50	8
526	 The Hobbit 	19	9
526	 The Chronicles of Narnia 	254	10
526	 The Da Vinci Code 	278	11
526	 Angels and Demons 	96	12
526	 The Girl with the Dragon Tattoo 	668	13
526	 The Girl on the Train 	668	14
526	 The Help 	269	15
526	 To Kill a Mockingbird 	305	17
526	 1984 	705	18
526	 Animal Farm 	187	19
526	 The Catcher in the Rye 	3	20
526	 The Great Gats	6	21
526	 The Picture of Dorian Gray 	5	22
526	 The Time Machine 	673	23
526	 War of the Worlds 	783	24
526	 The War of the Worlds 	783	25
526	 The Invisible Man 	40	26
526	 The Island of Dr. Moreau 	1765	27
526	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	28
526	 Frankenstein 	32	29
526	 Dracula 	2	30
526	 The Adventures of Sherlock Holmes 	158	31
526	 The Hound of the Baskervilles 	1880	32
526	 The Count of Monte Cristo 	250	33
526	 Les Miserables 	267	34
526	 The Three Musketeers 	221	35
526	 The Adventures of Tom Sawyer 	169	36
526	 The Adventures of Huckleberry Finn 	249	37
526	 Treasure Island 	167	38
526	 The Swiss Family Robinson 	1638	39
526	 Robinson Crusoe 	1434	40
526	 The Call of the Wild 	326	41
526	 White Fang 	252	42
526	 The Jungle Book 	774	43
526	 The Wind in the Willows 	508	44
526	 Watership Down 	959	45
526	 The Once and Future King 	747	46
526	 The Sword in the Stone 	2026	47
526	 The Lion, the Witch and the Wardrobe 	851	48
526	 The Magician's Nephew 	1185	49
526	 The Magician's Nephew 	1185	50
1254	 The Hunger Games 	331	1
1254	 The Girl with the Dragon Tattoo 	668	3
1254	 The Da Vinci Code 	278	4
1254	 The Help 	269	5
1254	 The Kite Runner 	112	6
1254	 The Catcher in the Rye 	3	7
1254	 To Kill a Mockingbird 	305	8
1254	 The Great Gats	6	9
1254	 1984 	705	10
1254	 Animal Farm 	187	11
1254	 The Hobbit 	19	12
1254	 The Lord of the Rings 	50	13
1254	 The Chronicles of Narnia 	254	14
1254	 The Hitchhiker's Guide to the Galaxy 	1736	15
1254	 The Shining 	382	16
1254	 The Stand 	54	17
1254	 The Dark Tower series 	121	18
1254	 The Silence of the Lambs 	207	19
1254	 The Bourne Identity 	909	20
1254	 The Bourne Supremacy 	2413	21
1254	 The Bourne Ultimatum 	1201	22
1254	 The Maze Runner 	14	23
1254	 The Scorch Trials 	1588	24
1254	 The Death Cure 	1970	25
1254	 The Giver 	42	26
1254	 The Outsiders 	38	27
1254	 The Perks of Being a Wallflower 	171	28
1254	 The Alchemist 	113	29
1254	 The Name of the Wind 	384	30
1254	 The Wise Man's Fear 	2195	31
1254	 The Way of Kings 	2428	32
1254	 Mistborn 	417	33
1254	 Warbreaker 	1018	34
1254	 Elantris 	1017	35
1254	 The Final Empire 	2588	36
1254	 The Well of Ascension 	1928	37
1254	 The Hero of Ages 	1237	38
1254	 Red Rising 	773	40
1254	 Ender's Game 	515	42
1254	 The Martian 	521	44
1254	 The Handmaid's Tale 	1240	45
1254	 Brave New World 	7	46
1254	 Fahrenheit 451 	73	47
1254	 The Road 	799	48
1254	 The Book Thief 	266	49
1254	 A Song of Ice and Fire series 	157	50
269	 Digital Fortress 	561	1
269	 Shadow of the Hegemon 	2378	2
269	 Inferno 	614	3
269	 Speaker for the Dead 	215	4
269	 The Lost Symbol 	111	5
269	 Children of the Mind 	1523	6
269	 The Hunger Games 	331	7
269	 The Maze Runner 	14	8
269	 The Girl with the Dragon Tattoo 	668	9
269	 The Girl Who Played with Fire 	395	10
269	 The Girl Who Kicked the Hornet's Nest 	299	11
269	 The Bourne Identity 	909	12
269	 The Bourne Supremacy 	2413	13
269	 The Bourne Ultimatum 	1201	14
269	 The Andromeda Strain 	1463	15
269	 Jurassic Park 	238	16
269	 The Lost World 	111	17
269	 Timeline 	234	18
269	 Sphere 	741	20
269	 The Stand 	54	21
269	 The Shining 	382	22
269	 1984 	705	24
269	 Animal Farm 	187	25
269	 Brave New World 	7	26
269	 Fahrenheit 451 	73	27
269	 The Hitchhiker's Guide to the Galaxy 	1736	28
269	 The Catcher in the Rye 	3	29
269	 To Kill a Mockingbird 	305	30
269	 The Great Gats	6	31
269	 Lord of the Flies 	168	32
269	 The Hobbit 	19	33
269	 The Lord of the Rings 	50	34
269	 The Silmarillion 	25	35
269	 The Chronicles of Narnia 	254	36
269	 Harry Potter and the Chamber of Secrets 	2323	38
269	 Harry Potter and the Goblet of Fire 	2323	40
269	 The Hunger Games: Catching Fire 	331	44
269	 The Hunger Games: Mockingjay 	331	45
269	 Divergent 	2354	46
710	 The Catcher in the Rye 	3	1
710	 To Kill a Mockingbird 	305	2
710	 1984 	705	3
710	 The Great Gats	6	4
710	 Pride and Prejudice 	61	5
710	 Jane Eyre 	65	6
710	 Wuthering Heights 	248	7
710	 The Adventures of Tom Sawyer 	169	8
710	 The Adventures of Sherlock Holmes 	158	9
710	 The Picture of Dorian Gray 	5	10
710	 Frankenstein 	32	11
710	 Dracula 	2	12
710	 The Count of Monte Cristo 	250	13
710	 Les Miserables 	267	14
710	 The Three Musketeers 	221	15
710	 The Hobbit 	19	16
710	 The Chronicles of Narnia 	254	17
710	 The Hitchhiker's Guide to the Galaxy 	1736	18
710	 The Da Vinci Code 	278	19
710	 The Girl with the Dragon Tattoo 	668	20
710	 The Hunger Games 	331	21
710	 The Lord of the Flies 	168	22
710	 Animal Farm 	187	23
710	 Brave New World 	7	24
710	 One Hundred Years of Solitude 	320	25
710	 Love in the Time of Cholera 	318	26
